"title";"field_bundle";"field_original_field_name";"field_value_type";"body"
"target_other";"study_information";"field_target_other";"Text";""
"target_number_participants";"study_information";"field_target_number_participants";"Integer";""
"target_number_biosamples";"study_information";"field_target_number_biosamples";"Integer";""
"study_country";"study_information";"field_study_country";"Text";""
"status_start";"study_information";"field_status_start";"Integer";""
"status_end";"study_information";"field_status_end";"Integer";""
"selection_criteria";"study_information";"field_selection_criteria";"Text";""
"gwas_number";"study_information";"field_gwas_number";"Integer";""
"gwas_analysis";"study_information";"field_gwas_analysis";"Text";""
"gender";"study_information";"field_gender";"Text";""
"full_name";"study_information";"field_full_name";"Text";""
"design_target";"study_information";"field_design_target";"Text";""
"design_other";"study_information";"field_design_other";"Text";""
"design";"study_information";"field_design";"Text";""
"biosamples_tissues";"study_information";"field_biosamples_tissues";"Text";""
"biosamples_collected_other";"study_information";"field_biosamples_collected_other";"Text";""
"biosamples_collected";"study_information";"field_biosamples_collected";"Text";""
"age_min";"study_information";"field_age_min";"Integer";""
"age_max";"study_information";"field_age_max";"Integer";""
"access_other";"study_information";"field_access_other";"Text";""
"access";"study_information";"field_access";"Text";""
